color name,hex,primary color
Capri,#00BFFF,cyan
Caput mortuum,#592720,red
Caramel,#FFD59A,light brown
Cardinal,#C41E3A,red
Caribbean green,#00CC99,green
Caribbean blue,#1AC1DD,blue
Carmine,#960018,red
Carmine (M&P),#D70040,red
Carmine pink,#EB4C42,red
Carmine red,#FF0038,red
Carnation pink,#FFA6C9,red
Carnelian,#B31B1B,red
Carolina blue,#56A0D3,blue
Carrot orange,#ED9121,orange
Castleton green,#00563F,green
Catalina blue,#062A78,blue
Catawba,#703642,dark red
Cedar Chest,#C95A49,brown
Ceil,#92A1CF,light  blue
Celadon,#ACE1AF,light green
Celadon blue,#007BA7,light blue
Celadon green,#2F847C,light green
Celeste,#B2FFFF,light cyan
Celestial blue,#4997D0,blue
Celtic blue,#246BCE,blue
Cerise,#DE3163,pink
Cerise pink,#EC3B83,pink
Cerulean blue,#2A52BE,blue
Cetacean blue,#001440,blue
Cerulean frost,#6D9BC3,light blue
CG blue,#007AA5,blue
CG red,#E03C31,red
Chamoisee,#A0785A,brown
Champagne,#F7E7CE,brown
Champagne pink,#F1DDCF,pink
Charcoal,#36454F,dark blue
Charleston green,#232B2B,green
Charm,#D0748B,pink
Charm pink,#E68FAC,pink
Chartreuse (traditional),#DFFF00,yellow
Chartreuse (web),#7FFF00,yellow
Cheese,#FFA600,orange
Cherry blossom pink,#FFB7C5,pink
Chestnut,#954535,dark red
Chickadee,#FFC34D,orange
China pink,#DE6FA1,pink
China rose,#A8516E,dark pink
Chinese black,#141414,black
Chinese blue,#365194,blue
Chinese bronze,#CD8032,brown
Chinese brown,#AB381F,brown
Chinese green,#D0DB61,green
Chinese gold,#CC9900,yellow
Chinese orange,#F37042,orange
Chinese pink,#DE70A1,pink
Chinese purple,#720B98,mauve
Chinese red,#CD071E,red
Chinese red,#AA381E,red
Chinese silver,#CCCCCC,white
Chinese violet,#856088,mauve
Chinese white,#E2E5DE,white
Chinese yellow,#FFB200,yellow
Chlorophyll green,#4AFF00,green
Chocolate brown,#3F000F,brown
Chocolate cosmos,#58111A,red
Chocolate Kisses,#3C1421,red
Chocolate (traditional),#7B3F00,dark brown
Chocolate (web),#D2691E,dark brown
Chrome yellow,#FFA700,orange
Christmas blue,#2A8FBD,blue
Christmas brown,#5D2B2C,brown
Christmas brown,#4C1F02,brown
Christmas green,#3C8D0D,green
Christmas green,#007502,green
Christmas gold,#CAA906,yellow
Christmas orange,#FF6600,orange
Christmas orange,#D56C2B,orange
Christmas pink,#FFCCCB,pink
Christmas pink,#E34285,pink
Christmas purple,#663398,mauve
Christmas purple,#4D084B,mauve
Christmas red,#AA0114,red
Christmas red,#B01B2E,red
Christmas silver,#E1DFE0,white
Christmas yellow,#FFCC00,yellow
Christmas yellow,#FEF200,yellow
Cinereous,#98817B,gray
Cinnabar,#E34234,red
Cinnamon Satin,#CD607E,pink
Citrine,#E4D00A,yellow
Citrine Brown,#933709,dark orange
Citron,#9FA91F,yellow green
Claret,#7F1734,red
Classic rose,#FBCCE7,light pink
Cobalt blue,#0047AB,blue
Coconut,#965A3E,white
Coconut White,#E9EDF6,white
Coffee,#6F4E37,brown
Cola,#3C3024,dark brown
Columbia Blue,#C4D8E2,blue
Conditioner,#FFFFCC,light yellow
Congo pink,#F88379,pink
Cool black,#002E63,black
Cool gray,#8C92AC,gray
Cookies and cream,#EEE0B1,light brown
Copper,#B87333,orange
Copper (Crayola),#DA8A67,orange
Copper penny,#AD6F69,orange
Copper red,#CB6D51,red
Copper rose,#996666,red
Coquelicot,#FF3800,red
Coral,#FF7F50,orange
Coral red,#FF4040,red
Coral reef,#FD7C6E,light red
Coral Reef (Valspar Paint Color),#F6A494,light red
Cordovan,#893F45,dark pink
Corn,#FBEC5D,yellow
Cornflower blue,#6495ED,blue
Cornflower,#93CCEA,light blue
Cornsilk,#FFF8DC,white
Cosmic cobalt,#2E2D88,blue
Cosmic latte,#FFF8E7,white
Coyote brown,#81613C,brown
Cotton candy,#FFBCD9,pink
Cream,#FFFDD0,light yellow
Crimson,#DC143C,red
Crimson glory,#BE0032,red
Crimson red,#990000,red
Crystal,#A7D8DE,blue
Crystal blue,#68A0B0,blue
Cultured,#F5F5F5,white
Cyan azure,#4E82B4,blue
Cyan-blue azure,#4682BF,blue
Cyan cobalt blue,#28589C,blue
Cyan cornflower blue,#188BC2,blue
Cyan (process),#00B7EB,blue
Cyber grape,#58427C,mauve
Cyber yellow,#FFD300,yellow
Cyclamen,#F56FA1,pink
Daffodil,#FFFF31,yellow
Dandelion,#F0E130,yellow
Dandelion (Crayola),#FDDB6D,yellow
Dark blue,#00008B,dark blue
Dark blue-gray,#666699,dark blue
Dark bronze,#804A00,dark brown
Dark bronze (Coin),#514100,dark brown
Dark brown,#654321,dark brown
Dark brown-tangelo,#88654E,dark brown
Dark byzantium,#5D3954,dark mauve
Dark candy apple red,#A40000,dark red
Dark cerulean,#08457E,blue
Dark charcoal,#333333,black
Dark chestnut,#986960,brown
Dark chocolate,#490206,dark brown
Dark chocolate (Hershey's),#3C1321,dark brown
Dark cornflower blue,#26428B,dark blue
Dark coral,#CD5B45,dark blue
Dark cyan,#008B8B,dark cyan
Dark electric blue,#536878,dark blue
Dark gold,#AA6C39,dark yellow
Dark goldenrod,#B8860B,dark yellow
Dark gray (X11),#A9A9A9,dark gray
Dark green,#013220,dark green
Dark green (X11),#006400,dark green
Dark gunmetal,#1F262A,black
Dark imperial blue,#00416A,dark blue
Dark imperial blue,#00147E,dark blue
Dark jungle green,#1A2421,dark green
Dark khaki,#BDB76B,dark yellow
Dark lava,#483C32,dark red
Dark lavender,#734F96,dark mauve
Dark lemon lime,#8BBE1B,dark green
Dark liver,#534B4F,dark gray
Dark liver (horses),#543D37,dark gray
Dark magenta,#8B008B,dark mauve
Dark midnight blue,#003366,dark blue
Dark moss green,#4A5D23,dark green
Dark Navy,#02075D,dark blue
Dark green green,#556B2F,dark green
Dark orange,#FF8C00,dark orange
Dark orchid,#9932CC,mauve
Dark pastel blue,#779ECB,dark blue
Dark pastel green,#03C03C,dark green
Dark pastel purple,#966FD6,dark mauve
Dark pastel red,#C23B22,dark red
Dark pink,#E75480,dark pink
Dark powder blue,#003399,dark blue
Dark puce,#4F3A3C,dark brown
Dark purple,#301934,dark mauve
Dark raspberry,#872657,dark pink
Dark red,#8B0000,dark red
Dark salmon,#E9967A,light green
Dark scarlet,#560319,dark red
Dark sea green,#8FBC8F,dark green
Dark sienna,#3C1414,dark red
Dark silver,#71706E,dark gray
Dark sky blue,#8CBED6,dark blue
Dark slate blue,#483D8B,dark blue
Dark slate gray,#2F4F4F,dark gray
Dark spring green,#177245,dark green
Dark tan,#918151,dark yellow
Dark tangerine,#FFA812,dark orange
Dark terra cotta,#CC4E5C,dark pink
Dark turquoise,#00CED1,dark cyan
Dark vanilla,#D1BEA8,gray
Dark violet,#9400D3,dark mauve
Dark yellow,#9B870C,dark yellow
Dartmouth green,#00703C,green
Davy's gray,#555555,gray
Debian red,#D70A53,red
Deep amethyst,#9C8AA4,mauve
Deep aquamarine,#40826D,blue
Deep carmine,#A9203E,pink
Deep carmine pink,#EF3038,pink
Deep carrot orange,#E9692C,orange
Deep cerise,#DA3287,dark pink
Deep champagne,#FAD6A5,light brown
Deep chestnut,#B94E48,red
Deep coffee,#704241,dark brown
Deep dumpling,#9B351B,dark orange
Deep fuchsia,#C154C1,mauve
Deep green,#056608,green
Deep green-cyan turquoise,#0E7C61,green
Deep jungle green,#004B49,green
Deep koamaru,#333366,blue
Deep lemon,#F5C71A,yellow
Deep lilac,#9955BB,blue
Deep magenta,#CC00CC,mauve
Deep maroon,#820000,dark red
Deep mauve,#D473D4,mauve
Deep moss green,#355E3B,green
Deep peach,#FFCBA4,light orange
Deep pink,#FF1493,pink
Deep puce,#A95C68,dark pink
Deep red,#850101,red
Deep ruby,#843F5B,dark pink
Deep saffron,#FF9933,orange
Deep Space Sparkle,#4A646C,dark cyan
Deep taupe,#7E5E60,brown
Deep Tuscan red,#66424D,red
Deep violet,#330066,mauve
Deer,#BA8759,orange
Denim,#1560BD,blue
Denim blue,#2243B6,blue
Desaturated cyan,#669999,cyan
Desert sand,#EDC9AF,yellow
Desire,#EA3C53,red
Diamond,#B9F2FF,cyan
Dim gray,#696969,gray
Dingy Dungeon,#C53151,dak pink
Dirt,#9B7653,brown
Dirty brown,#B5651E,brown
Dirty white,#E8E4C9,white
Dodger blue,#1E90FF,blue
Dodie yellow,#FEF65B,yellow
Dogwood rose,#D71868,pink
Dollar bill,#85BB65,green
Dolphin gray,#828E84,gray
Douban Blue,#2496CD,blue
Douban Green,#2E963D,green
Douban Light Yellow,#F7C58E,yellow
Duke blue,#00009C,blue
Durian,#B07939,white
Durian White,#E6D0AB,white
Durian Yellow,#E1BD27,yellow
Dust storm,#E5CCC9,light red
Dutch white,#EFDFBB,white
Earthtone,#5D3A1A,dark orange
Earth yellow,#E1A95F,yellow
Ebony,#555D50,green
Ecru,#C2B280,light brown
Eerie black,#1B1B1B,black
Eggplant,#614051,mauve
Eggshell,#F0EAD6,white
Egyptian blue,#1034A6,blue
Elderberry,#17182B,dark blue
Electric blue,#7DF9FF,blue
Electric brown,#B56257,brown
Electric crimson,#FF003F,red
Electric green,#00FF00,green
Electric indigo,#6F00FF, mauve
Electric lime,#CCFF00,light green
Electric orange,#FF3503,orange
Electric pink,#F62681,pink
Electric purple,#BF00FF,mauve
Electric red,#E60000,red
Electric ultramarine,#3F00FF,blue
Electric violet,#8F00FF,mauve
Electric yellow,#FFFF33,yellow
Emerald,#50C878,green
Emerald green,#046307,green
Eminence,#6C3082,mauve
English lavender,#B48395,mauve
English red,#AB4B52,red
English vermillion,#CC474B,red
English violet,#563C5C,mauve
Eton blue,#96C8A2,blue
Eucalyptus,#44D7A8,green
Facebook Blue,#39569C,blue
Falu red,#801818,red
Fandango,#B53389,pink
Fandango pink,#DE5285,pink
Fashion fuchsia,#F400A1,pink
Fawn,#E5AA70,orange
Feldgrau,#4D5D53,dark green
Feldspar,#FDD5B1,light orange
Fern green,#4F7942,green
Ferrari red,#FF2800,red
Field drab,#6C541E,dark brown
Fiery rose,#FF5470,pink
Firebrick,#B22222,red
Fire engine red,#CE2029,red
Fire opal,#E95C4B,light red
Flame,#E25822,red
Flamingo pink,#FC8EAC,pink
Flavescent,#F7E98E,yellow
Flax,#EEDC82,yellow
Flesh,#FFE9D1,light red
Flickr Blue,#216BD6,blue
Flickr Pink,#FB0081,pink
Flirt,#A2006D,mauve
Floral white,#FFFAF0,white
Flower girl,#F498AD,pink
Fluorescent blue,#15F4EE,blue
Folly,#FF004F,red
Forest green (Crayola),#5FA777,green
Forest green (traditional),#014421,green
Forest green (web),#228B22,green
French bistre,#856D4D,brown
French blue,#0072BB,blue
French fuchsia,#FD3F92,pink
French lilac,#86608E,cyan
French lime,#9EFD38,green
French pink,#FD6C9E,pink
French plum,#811453,mauve
French puce,#4E1609,red
French raspberry,#C72C48,red
French rose,#F64A8A,pink
French sky blue,#77B5FE,blue
French violet,#8806CE,mauve
French wine,#AC1E44,dark pink
Fresh Air,#A6E7FF,cyan
Frostbite,#E936A7,mauve
Fuchsia,#FF00FF,pink
Fuchsia pink,#FF77FF,pink
Fuchsia purple,#CC397B,mauve
Fuchsia rose,#C74375,pink
Fulvous,#E48400,orange
Fuzzy Wuzzy,#CC6666,light red
Gainsboro,#DCDCDC,white
Gamboge,#E49B0F,orange
Gamboge orange (brown),#996600,orange
Garnet,#733635,dark red
Gargoyle Gas,#FFDF46,yellow
Generic viridian,#007F66,green
Ghost white,#F8F8FF,white
Giant's Club,#B05C52,orange
Giants orange,#FE5A1D,orange
Gin,#D8E4BC,light green
Glaucous,#6082B6,b
Glossy grape,#AB92B3,blue
GO green,#00AB66,green
Gold,#A57C00,yellow
Gold (metallic),#D4AF37,yellow
Gold (web) (Golden),#FFD700,yellow
Gold (Crayola),#E6BE8A,yellow
Gold Fusion,#85754E,yellow
Gold foil,#BD9B16,yellow
Golden brown,#996515,orange
Golden poppy,#FCC200,yellow
Golden yellow,#FFDF00,yellow
Goldenrod,#DAA520,yellow
Google Chrome red,#DE5246,red
Google Chrome blue,#4C8BF5,blue
Google Chrome green,#1AA260,green
Google Chrome yellow,#FFCE44,yellow
Granite gray,#676767,gray
Granny Smith apple,#A8E4A0,green
Grape,#6F2DA8,mauve
Gray (HTML/CSS gray),#808080,gray
Gray (X11 gray),#BEBEBE,gray
Gray-asparagus,#465945,gray
Green,#008001,green
Green (Crayola),#1CAC78,green
Green (Munsell),#00A877,green
Green (NCS),#009F6B,green
Green (Pantone),#00AD43,green
Green (pigment),#00A550,green
Green (RYB),#66B032,green
Green-blue,#1164B4,green
Green-blue (Crayola),#2887C8,green
Green Cola,#4C721D,green
Green-cyan,#009966,green
Green Lizard,#A7F432,green
Green Sheen,#6EAEA1,green
Green slime,#65FF00,green
Green-yellow,#ADFF2F,green
Green-yellow (Crayola),#F0E891,green
Grullo,#A99A86,brown
Guppie green,#00FF7F,green
Gunmetal,#2A3439,dark blue
Guyabano,#F8F8F8,white
Halayà úbe,#663854,mauve
Halloween orange,#EB6123,orange
Han blue,#446CCF,blue
Han purple,#5218FA,mauve
Harlequin,#3FFF00,green
Harlequin green,#46CB18,green
Harmonious rose,#F29CB7,pink
Harvard crimson,#C90016,red
Harvest gold,#DA9100,yellow
Hawaii blue,#00C3E3,blue
Heart gold,#808000,yellow
Heat Wave,#FF7A00,orange
Heliotrope,#DF73FF,mauve
Heliotrope gray,#AA98A9,gray
Heliotrope magenta,#AA00BB,mauve
Honeydew,#F0FFF0,light green
Honolulu blue,#006DB0,blue
Hooker's green,#49796B,green
Hot magenta,#FF1DCE,mauve
Hot pink,#FF69B4,pink
Huawei Red,#CF0A2C,red
Huawei Red (1987-2018),#ED1C24,red
Iceberg,#71A6D2,blue
Iced tea,#923C01,dark orange
Icterine,#FCF75E,yellow
Iguana green,#71BC78,green
Illuminating emerald,#319177,green
Imperial,#602F6B,mauve
Imperial blue,#002395,blue
Imperial purple,#66023C,mauve
Imperial red,#ED2939,red
Inchworm,#B2EC5D,green
Independence,#4C516D,dark blue
India green,#138808,green
Indian red,#CD5C5C,red
Indian yellow,#E3A857,yellow
Indigo,#4B0082,mauve
Indigo dye,#091F92,mauve
Indigo (rainbow),#233067,mauve
Infra red,#FF496C,red
Interdimensional blue,#360CCC,blue
International Klein Blue,#002FA7,blue
International orange (aerospace),#FF4F00,orange
International orange (engineering),#BA160C,orange
International orange (Golden Gate Bridge),#C0362C,orange
Iris,#5A4FCF,mauve
Iron,#A19D94,red
Irresistible,#B3446C,pink
Isabelline,#F4F0EC,white
Islamic green,#009000,green
Ivory,#FFFFF0,white yellow
Jacarta,#3D325D,mauve
Jacko bean,#413628,brown
Jade,#00A86B,green
Japanese carmine,#9D2933,red
Japanese indigo,#264348,dark green
Japanese laurel,#2F7532,green
Japanese violet,#5B3256,pink
Jasmine,#F8DE7E,yellow
Jasper,#D73B3E,red
Jasper orange,#DE8F4E,orange
Jazzberry jam,#A50B5E,dark pink
Jelly bean,#DA614E,orange
Jelly bean blue,#44798E,blue
Jet,#343434,black
Jet stream,#BBD0C9,black
Jonquil,#F4CA16,yellow
Jordy blue,#8AB9F1,blue
June bud,#BDDA57,green
Jungle green,#29AB87,green
Kelly green,#4CBB17,green
Kenyan copper,#7C1C05,red
Keppel,#3AB09E,cyan
Key lime,#E8F48C,yellow
Khaki (HTML/CSS) (Khaki),#C3B091,light brown
Khaki (X11) (Light khaki),#F0E68C,light brown
Kiwi,#8EE53F,green
Kobe,#882D17,red
Kobi,#E79FC4,red
Kombu green,#354230,green
KSU purple,#512888,mauve
KU crimson,#E8000D,red
La Salle green,#087830,green
Languid lavender,#D6CADD,mauve
Lapis lazuli,#26619C,blue
Laser lemon,#FFFF66,green
Laurel green,#A9BA9D,green
Lava,#CF1020,red
Lavender (floral),#B57EDC,mauve
Lavender (web),#E6E6FA,mauve
Lavender blue,#CCCCFF,mauve
Lavender blush,#FFF0F5,mauve
Lavender gray,#C4C3D0,mauve
Lavender indigo,#9457EB,mauve
Lavender magenta,#EE82EE,mauve
Lavender pink,#FBAED2,mauve
Lavender purple,#967BB6,mauve
Lavender rose,#FBA0E3,mauve
Lawn green,#7CFC00,green
Lemon,#FFF700,green
Lemon chiffon,#FFFACD,yellow
Lemon curry,#CCA01D,orange
Lemon glacier,#FDFF00,yellow
Lemon meringue,#F6EABE,yellow
Lemon yellow,#FFF44F,yellow
Lemon yellow (Crayola),#FFFF9F,yellow
Lenurple,#BA93D8,mauve
Liberty,#545AA7,blue
Licorice,#1A1110,black
Light blue,#ADD8E6,light blue
Light brown,#B5651D,light brown
Light carmine pink,#E66771,light pink
Light chocolate cosmos,#551F2F,light orange
Light cobalt blue,#88ACE0,light blue
Light coral,#F08080,light blue
Light crimson,#F56991,light red
Light cyan,#E0FFFF,light cyan
Light deep pink,#FF5CCD,light pink
Light French beige,#C8AD7F,light brown
Light fuchsia pink,#F984EF,light pink
Light gold,#B29700,light yellow
Light goldenrod yellow,#FAFAD2,light yellow
white,#D3D3D3,white
whiteish magenta,#CC99CC,white
Light green,#90EE90,white
Light hot pink,#FFB3DE,light pink
Light magenta,#FF80FF,light mauve
Light medium orchid,#D39BCB,pink
Light moss green,#ADDFAD,green
Light orange,#FED8B1,orange
Light orchid,#E6A8D7,pink
Light pastel purple,#B19CD9,light blue
Light periwinkle,#C5CBE1,blue
Light pink,#FFB6C1,pink
Light salmon,#FFA07A,brown
Light salmon pink,#FF9999,pink
Light sea green,#20B2AA,green
Light silver,#D8D8D8,gray
Light sky blue,#87CEFA,blue
Light slate gray,#778899,white
Light steel blue,#B0C4DE,light blue
Light taupe,#B38B6D,green
Light yellow,#FFFFE0,light yellow
Lilac,#C8A2C8,cyan
Lilac Luster,#AE98AA,cyan
Lime green,#32CD32,green
Limerick,#9DC209,green
Lincoln green,#195905,green
Linen,#FAF0E6,mauve
Linkedin Blue,#0072B1,blue
Little boy blue,#6CA0DC,blue
Little girl pink,#F8B9D4,pink
Liver,#674C47,brown
Liver (dogs),#B86D29,brown
Liver (organ),#6C2E1F,brown
Liver chestnut,#987456,brown
Lotion,#FEFDFA,blue
Lumber,#FFE4CD,light brown
Lust,#E62020,mauve
Lychee,#DC5349,blue
Maastricht blue,#001C3D,blue
Macaroni and Cheese,#FFBD88,brown
Madder Lake,#CC3336,green
Magenta (dye),#CA1F7B,mauve
Magenta (Pantone),#D0417E,mauve
Magenta (process),#FF0090,mauve
Magenta haze,#9F4576,mauve
Magenta-pink,#CC338B,mauve
Magic mint,#AAF0D1,green
Magic Potion,#FF4466,orange
Magnolia,#F8F4FF,green
Mahogany,#C04000,dark blue
Maize (Crayola),#F2C649,mauve
Majorelle blue,#6050DC,blue
Malachite,#0BDA51,pink
Manatee,#979AAA,light blue
Mandarin,#F37A48,mauve
Mango green,#96FF00,green
Mango Tango,#FF8243,orange
Mantis,#74C365,blue
Mardi Gras,#880085,red
Marigold,#EAA221,yellow
Maroon (HTML/CSS),#800000,dark red
Maroon (X11),#B03060,dark red
Mauve,#E0B0FF,mauve
Mauve taupe,#915F6D,mauve
Mauvelous,#EF98AA,mauve
Maximum blue,#47ABCC,blue
Maximum blue green,#30BFBF,blue
Maximum blue purple,#ACACE6,blue
Maximum green,#5E8C31,green
Maximum green yellow,#D9E650,green
Maximum purple,#733380,mauve
Maximum red,#D92121,red
Maximum red purple,#A63A79,red
Maximum yellow,#FAFA37,yellow
Maximum yellow red,#F2BA49,orange
May green,#4C9141,green
Maya blue,#73C2FB,blue
Meat brown,#E5B73B,brown
Medium aquamarine,#66DDAA,cyan
Medium blue,#0000CD,blue
Medium candy apple red,#E2062C,red
Medium carmine,#AF4035,red
Medium champagne,#F3E5AB,light brown
Medium electric blue,#035096,blue
Medium jungle green,#1C352D,green
Medium lavender magenta,#DDA0DD,mauve
Medium orchid,#BA55D3,mauve
Medium Persian blue,#0067A5,blue
Medium purple,#9370DB,mauve
Medium red-violet,#BB3385,red
Medium ruby,#AA4069,red
Medium sea green,#3CB371,green
